userId,movieId,rating,timestamp
Darlene Morgan,617,2.5,1174935055
Darlene Morgan,673,2.0,1157923360
Darlene Morgan,778,3.0,1157922796
Darlene Morgan,788,2.0,1157922765
Darlene Morgan,837,3.0,1157968411
Darlene Morgan,838,2.0,1157923556
Darlene Morgan,858,3.0,1157920986
Darlene Morgan,866,3.5,1157978820
Darlene Morgan,899,4.0,1157923354
Darlene Morgan,902,3.0,1157923328
Darlene Morgan,904,4.0,1157919926
Darlene Morgan,910,4.0,1157923212
Darlene Morgan,912,3.0,1157920920
Darlene Morgan,914,3.0,1157923450
Darlene Morgan,915,2.5,1174934846
Darlene Morgan,916,3.5,1157979635
Darlene Morgan,919,3.5,1157922721
Darlene Morgan,920,3.0,1157919867
Darlene Morgan,1028,4.0,1157923009
Darlene Morgan,1035,3.5,1157922959
Darlene Morgan,1042,3.0,1157923521
Darlene Morgan,1059,3.0,1329984112
Darlene Morgan,1073,3.5,1329983931
Darlene Morgan,1079,3.5,1157922774
Darlene Morgan,1088,4.0,1329984080
Darlene Morgan,1089,3.0,1157920267
Darlene Morgan,1097,3.5,1157921390
Darlene Morgan,1125,3.0,1157979739
Darlene Morgan,1172,4.0,1157923504
Darlene Morgan,1196,2.0,1157922624
Darlene Morgan,1206,3.5,1157922800
Darlene Morgan,1210,2.0,1157921254
Darlene Morgan,1219,4.0,1157922823
Darlene Morgan,1221,3.0,1157920997
Darlene Morgan,1244,2.0,1157921151
Darlene Morgan,1246,3.5,1157921863
Darlene Morgan,1249,3.0,1329983774
Darlene Morgan,1258,4.0,1157919831
Darlene Morgan,1259,3.0,1157922770
Darlene Morgan,1270,3.5,1157921202
Darlene Morgan,1271,3.5,1157923484
Darlene Morgan,1296,2.5,1157978896
Darlene Morgan,1298,3.0,1157924223
Darlene Morgan,1307,3.5,1157922737
Darlene Morgan,1318,2.0,1174935480
Darlene Morgan,1333,2.0,1163148030
Darlene Morgan,1345,3.0,1157968863
Darlene Morgan,1380,3.0,1157922879
Darlene Morgan,1391,2.0,1157922851
Darlene Morgan,1399,3.0,1174935354
Darlene Morgan,1407,2.0,1157967944
Darlene Morgan,1441,3.0,1157922314
Darlene Morgan,1464,4.0,1157923634
Darlene Morgan,1485,2.5,1157922857
Darlene Morgan,1517,3.0,1157922753
Darlene Morgan,1527,3.5,1329983549
Darlene Morgan,1554,2.0,1157924234
Darlene Morgan,1562,1.5,1157923590
Darlene Morgan,1635,3.0,1157979238
Darlene Morgan,1644,1.5,1157978978
Darlene Morgan,1682,3.5,1329983628
Darlene Morgan,1704,3.0,1157921515
Darlene Morgan,1721,3.0,1157921273
Darlene Morgan,1729,4.0,1157922370
Darlene Morgan,1732,2.5,1329983666
Darlene Morgan,1748,3.0,1329983783
Darlene Morgan,1777,2.0,1157968136
Darlene Morgan,1784,2.5,1157921506
Darlene Morgan,1844,3.0,1157992654
Darlene Morgan,1917,3.0,1157922785
Darlene Morgan,1923,2.0,1157922732
Darlene Morgan,1968,4.0,1329984101
Darlene Morgan,2011,3.5,1157922830
Darlene Morgan,2012,3.0,1157919800
Darlene Morgan,2023,3.0,1157923210
Darlene Morgan,2076,3.0,1157923640
Darlene Morgan,2078,3.0,1157968835
Darlene Morgan,2081,2.0,1157922948
Darlene Morgan,2108,3.0,1157968789
Darlene Morgan,2124,3.5,1157967524
Darlene Morgan,2144,3.0,1329983524
Darlene Morgan,2174,4.0,1157921400
Darlene Morgan,2291,4.0,1329983923
Darlene Morgan,2321,3.0,1157922956
Darlene Morgan,2324,4.0,1157921872
Darlene Morgan,2329,4.0,1157920389
Darlene Morgan,2340,3.0,1161800168
Darlene Morgan,2384,1.5,1157979788
Darlene Morgan,2396,3.0,1157921317
Darlene Morgan,2424,3.5,1157923260
Darlene Morgan,2431,4.0,1157979560
Darlene Morgan,2470,3.0,1157923115
Darlene Morgan,2541,3.5,1157968897
Darlene Morgan,2567,2.0,1157997384
Darlene Morgan,2571,4.5,1157920630
Darlene Morgan,2572,4.0,1157923396
Darlene Morgan,2581,3.5,1157978948
Darlene Morgan,2628,2.0,1157922681
Darlene Morgan,2657,4.5,1329983916
Darlene Morgan,2671,3.5,1157923091
Darlene Morgan,2683,3.5,1157921458
Darlene Morgan,2699,1.5,1157919951
Darlene Morgan,2706,2.0,1157922783
Darlene Morgan,2729,3.0,1329983732
Darlene Morgan,2797,2.0,1159428826
Darlene Morgan,2858,4.5,1157922636
Darlene Morgan,2908,3.0,1157968929
Darlene Morgan,2953,2.0,1157979248
Darlene Morgan,2959,4.0,1329984076
Darlene Morgan,2987,3.0,1157921264
Darlene Morgan,2997,4.0,1157921214
Darlene Morgan,3052,2.5,1174935197
Darlene Morgan,3060,3.5,1157979587
Darlene Morgan,3067,3.0,1157992657
Darlene Morgan,3081,3.0,1157922292
Darlene Morgan,3083,3.5,1157920829
Darlene Morgan,3148,3.0,1157979076
Darlene Morgan,3160,3.0,1157923222
Darlene Morgan,3176,3.0,1157923020
Darlene Morgan,3186,4.5,1157997280
Darlene Morgan,3261,2.0,1161799366
Darlene Morgan,3262,2.5,1329983495
Darlene Morgan,3264,1.0,1174935074
Darlene Morgan,3275,3.5,1329983750
Darlene Morgan,3317,3.5,1157978989
Darlene Morgan,3418,3.0,1157923062
Darlene Morgan,3481,4.0,1157921445
Darlene Morgan,3489,2.0,1157978877
Darlene Morgan,3556,4.0,1157924198
Darlene Morgan,3617,1.5,1157979100
Darlene Morgan,3717,2.0,1157968793
Darlene Morgan,3751,3.0,1157922894
Darlene Morgan,3785,1.5,1157978806
Darlene Morgan,3793,3.5,1157921437
Darlene Morgan,3863,3.0,1157978804
Darlene Morgan,3882,2.5,1157997411
Darlene Morgan,3897,3.5,1157922853
Darlene Morgan,3948,2.0,1157923067
Darlene Morgan,3949,4.0,1157920746
Darlene Morgan,3967,3.0,1157979038
Darlene Morgan,3977,2.5,1157922922
Darlene Morgan,3996,4.0,1157921278
Darlene Morgan,4014,3.5,1157922303
Darlene Morgan,4016,2.0,1161799351
Darlene Morgan,4018,3.0,1157978825
Darlene Morgan,4027,1.5,1157921363
Darlene Morgan,4034,2.0,1157921729
Darlene Morgan,4168,2.0,1157992619
Darlene Morgan,4226,4.0,1157920977
Darlene Morgan,4235,2.0,1157920761
Darlene Morgan,4239,2.5,1157920854
Darlene Morgan,4246,4.5,1157923351
Darlene Morgan,4306,3.5,1157921397
Darlene Morgan,4308,4.0,1329984011
Darlene Morgan,4361,3.5,1157978800
Darlene Morgan,4447,2.5,1157978930
Darlene Morgan,4641,4.0,1157924941
Darlene Morgan,4643,1.0,1157978871
Darlene Morgan,4700,3.0,1161799533
Darlene Morgan,4720,3.5,1157924155
Darlene Morgan,4732,2.0,1174935095
Darlene Morgan,4741,3.0,1161799502
Darlene Morgan,4844,4.0,1157924838
Darlene Morgan,4848,4.5,1157923637
Darlene Morgan,4865,3.0,1157922326
Darlene Morgan,4874,4.5,1174935021
Darlene Morgan,4878,3.5,1157920657
Darlene Morgan,4886,3.0,1157922876
Darlene Morgan,4896,3.0,1157921367
Darlene Morgan,4963,3.0,1157921240
Darlene Morgan,4973,4.0,1329984107
Darlene Morgan,4975,3.0,1157979189
Darlene Morgan,4993,4.5,1157920555
Darlene Morgan,4995,3.0,1157921525
Darlene Morgan,5010,2.0,1161799663
Darlene Morgan,5171,2.0,1161799712
Darlene Morgan,5218,3.5,1157978809
Darlene Morgan,5225,3.0,1157920768
Darlene Morgan,5284,2.5,1174935399
Darlene Morgan,5299,3.0,1157923601
Darlene Morgan,5349,3.0,1157921227
Darlene Morgan,5377,3.5,1157968979
Darlene Morgan,5464,2.5,1157978973
Darlene Morgan,5481,3.0,1157979384
Darlene Morgan,5502,2.0,1157968868
Darlene Morgan,5508,3.0,1157924787
Darlene Morgan,5618,3.5,1157920690
Darlene Morgan,5620,2.0,1161799481
Darlene Morgan,5669,3.0,1157921475
Darlene Morgan,5673,2.0,1157982799
Darlene Morgan,5679,3.0,1157924214
Darlene Morgan,5791,3.5,1157924181
Darlene Morgan,5816,3.0,1157921268
Darlene Morgan,5878,3.5,1157920819
Darlene Morgan,5952,3.0,1157920621
Darlene Morgan,5956,1.5,1157979888
Darlene Morgan,5969,2.5,1157996783
Darlene Morgan,5970,3.0,1157996778
Darlene Morgan,5971,3.5,1157920697
Darlene Morgan,5991,4.0,1157924892
Darlene Morgan,5992,4.0,1161799624
Darlene Morgan,6155,3.0,1174939831
Darlene Morgan,6157,3.0,1161799768
Darlene Morgan,6218,3.0,1157979608
Darlene Morgan,6251,2.0,1161800252
Darlene Morgan,6291,3.5,1157924194
Darlene Morgan,6323,3.0,1157924990
Darlene Morgan,6333,3.0,1157923216
Darlene Morgan,6350,2.0,1161799275
Darlene Morgan,6365,3.5,1157921282
Darlene Morgan,6367,3.0,1161799862
Darlene Morgan,6377,3.0,1157923069
Darlene Morgan,6539,3.0,1157920895
Darlene Morgan,6593,3.5,1157996808
Darlene Morgan,6711,4.0,1157923468
Darlene Morgan,6774,3.5,1329983688
Darlene Morgan,6863,4.0,1174935132
Darlene Morgan,6874,4.5,1157922367
Darlene Morgan,6934,3.0,1157979112
Darlene Morgan,6942,4.5,1157979979
Darlene Morgan,7022,3.5,1329983555
Darlene Morgan,7034,3.0,1157993516
Darlene Morgan,7090,3.0,1157924134
Darlene Morgan,7139,4.0,1329983678
Darlene Morgan,7147,3.5,1157921374
Darlene Morgan,7153,4.0,1157919901
Darlene Morgan,7320,3.0,1174939636
Darlene Morgan,7323,3.0,1157924142
Darlene Morgan,7361,4.0,1157920648
Darlene Morgan,7371,3.0,1161799622
Darlene Morgan,7438,4.5,1157921205
Darlene Morgan,7444,3.5,1174935539
Darlene Morgan,7773,4.0,1157924253
Darlene Morgan,8360,3.0,1157968847
Darlene Morgan,8368,3.0,1157921298
Darlene Morgan,8373,3.0,1161799438
Darlene Morgan,8464,2.5,1157924358
Darlene Morgan,8638,4.0,1329983580
Darlene Morgan,8808,2.5,1164646078
Darlene Morgan,8873,2.0,1174935181
Darlene Morgan,8874,3.5,1329983684
Darlene Morgan,8961,3.0,1157920903
Darlene Morgan,8969,4.0,1157924870
Darlene Morgan,8970,3.5,1157920874
Darlene Morgan,8973,4.0,1157920795
Darlene Morgan,8983,3.5,1157924140
Darlene Morgan,26776,2.0,1161799273
Darlene Morgan,27721,3.0,1329983565
Darlene Morgan,27731,3.0,1174935162
Darlene Morgan,27815,3.0,1174935506
Darlene Morgan,30749,4.0,1157920397
Darlene Morgan,30793,3.5,1329984085
Darlene Morgan,31658,4.0,1161799252
Darlene Morgan,31696,2.0,1161799751
Darlene Morgan,32587,4.0,1157921320
Darlene Morgan,33679,2.5,1161800140
Darlene Morgan,33794,3.0,1157920542
Darlene Morgan,36517,2.5,1164646156
Darlene Morgan,37729,3.5,1159428948
Darlene Morgan,38061,2.5,1329983541
Darlene Morgan,39183,3.5,1329984094
Darlene Morgan,40819,3.0,1329983606
Darlene Morgan,41571,4.0,1329983951
Darlene Morgan,44022,2.0,1161799379
Darlene Morgan,44191,3.0,1329983574
Darlene Morgan,44694,2.5,1329983723
Darlene Morgan,45499,3.0,1157921423
Darlene Morgan,45720,3.0,1161799231
Darlene Morgan,45722,3.0,1157920047
Darlene Morgan,45880,3.0,1163147982
Darlene Morgan,46578,4.0,1329983919
Darlene Morgan,46976,4.0,1329983938
Darlene Morgan,48082,3.5,1174935253
Darlene Morgan,48394,3.0,1329983538
Darlene Morgan,48516,3.0,1329983583
Darlene Morgan,48780,3.5,1329983602
Darlene Morgan,48997,3.0,1174935289
Darlene Morgan,50872,3.5,1329983821
Darlene Morgan,52281,4.0,1329983471
Darlene Morgan,55269,2.0,1329983502
Darlene Morgan,56367,3.0,1329983441
Darlene Morgan,56782,2.5,1329983587
Darlene Morgan,58559,3.5,1329983669
Darlene Morgan,60069,0.5,1329983716
Darlene Morgan,63082,3.5,1329983505
Darlene Morgan,64839,2.5,1329983498
Darlene Morgan,68157,3.5,1329983509
Darlene Morgan,68954,3.5,1329983748
Darlene Morgan,79132,3.0,1329983560
Alicia Gutierrez,32,4.0,843491488
Alicia Gutierrez,47,4.0,843491396
Alicia Gutierrez,50,3.0,843491446
Alicia Gutierrez,110,3.0,843491209
Alicia Gutierrez,150,3.0,843490780
Alicia Gutierrez,153,1.0,843490845
Alicia Gutierrez,185,2.0,843491209
Alicia Gutierrez,223,3.0,843491446
Alicia Gutierrez,253,2.0,843491249
Alicia Gutierrez,288,2.0,843491249
Alicia Gutierrez,296,3.0,843490780
Alicia Gutierrez,300,3.0,843491793
Alicia Gutierrez,318,4.0,843490980
Alicia Gutierrez,349,2.0,843490845
Alicia Gutierrez,356,4.0,843490980
Alicia Gutierrez,367,3.0,843491396
Alicia Gutierrez,377,3.0,843491793
Alicia Gutierrez,380,3.0,843490781
Alicia Gutierrez,454,3.0,843491396
Alicia Gutierrez,457,4.0,843490862
Alicia Gutierrez,471,4.0,843491793
Alicia Gutierrez,474,3.0,843491514
Alicia Gutierrez,480,3.0,843491209
Alicia Gutierrez,524,3.0,843491580
Alicia Gutierrez,527,4.0,843491514
Alicia Gutierrez,529,3.0,843491514
Alicia Gutierrez,539,3.0,843491579
Alicia Gutierrez,555,3.0,843491488
Alicia Gutierrez,588,3.0,843490845
Alicia Gutierrez,589,3.0,843491249
Alicia Gutierrez,590,2.0,843490780
Alicia Gutierrez,592,3.0,843490780
Alicia Gutierrez,593,3.0,843490862
Alicia Gutierrez,780,3.0,843491793
Alicia Gutierrez,1036,3.0,843491446
Derek Gordon,1,3.0,832841103
Derek Gordon,47,4.0,832841168
Derek Gordon,48,3.0,832841524
Derek Gordon,110,5.0,832841168
Derek Gordon,153,4.0,832841003
Derek Gordon,160,3.0,832841215
Derek Gordon,161,4.0,832841103
Derek Gordon,163,3.0,832841704
Derek Gordon,173,3.0,832841267
Derek Gordon,186,3.0,832841423
Derek Gordon,193,3.0,832841586
Derek Gordon,208,4.0,832841137
Derek Gordon,227,3.0,832841633
Derek Gordon,231,3.0,832841046
Derek Gordon,253,4.0,832841137
Derek Gordon,273,3.0,832841687
Derek Gordon,288,4.0,832841168
Derek Gordon,296,4.0,832840929
Derek Gordon,315,3.0,832841244
Derek Gordon,316,4.0,832841046
Derek Gordon,344,3.0,832841003
Derek Gordon,349,4.0,832841003
Derek Gordon,364,3.0,832841586
Derek Gordon,367,3.0,832841687
Derek Gordon,380,2.0,832840929
Derek Gordon,434,3.0,832841103
Derek Gordon,442,4.0,832841791
Derek Gordon,454,4.0,832841586
Derek Gordon,509,4.0,832841747
Derek Gordon,553,4.0,832841400
Derek Gordon,588,3.0,832841003
Derek Gordon,590,5.0,832840928
Derek Gordon,592,3.0,832840928
Derek Gordon,593,5.0,832841244
Derek Gordon,595,5.0,832841046
Jessica Robertson,1,4.0,1009691859
Jessica Robertson,2,3.0,1009692764
Jessica Robertson,21,3.0,1009691915
Jessica Robertson,32,5.0,1009691695
Jessica Robertson,47,5.0,1009691144
Jessica Robertson,65,1.0,1009692359
Jessica Robertson,110,4.0,1009692826
Jessica Robertson,112,4.0,1009692910
Jessica Robertson,141,4.0,1009692048
Jessica Robertson,153,1.0,1009692987
Jessica Robertson,157,2.0,1009692345
Jessica Robertson,161,5.0,1009691186
Jessica Robertson,165,1.0,1009691403
Jessica Robertson,180,4.0,1009692060
Jessica Robertson,223,5.0,1009691897
Jessica Robertson,231,2.0,1009691066
Jessica Robertson,260,4.0,1009693267
Jessica Robertson,267,2.0,1009692359
Jessica Robertson,288,3.0,1009691292
Jessica Robertson,292,4.0,1009692890
Jessica Robertson,293,4.0,1009691164
Jessica Robertson,296,4.0,1009693583
Jessica Robertson,300,4.0,1009693815
Jessica Robertson,318,5.0,1009693583
Jessica Robertson,329,2.0,1009691746
Jessica Robertson,349,2.0,1009691292
Jessica Robertson,367,4.0,1009692764
Jessica Robertson,377,4.0,1009691186
Jessica Robertson,380,3.0,1009692038
Jessica Robertson,393,3.0,1009693004
Jessica Robertson,410,4.0,1009692210
Jessica Robertson,420,3.0,1009692393
Jessica Robertson,427,3.0,1009691529
Jessica Robertson,457,4.0,1009691164
Jessica Robertson,466,3.0,1009692159
Jessica Robertson,480,5.0,1009692855
Jessica Robertson,485,5.0,1009692293
Jessica Robertson,514,3.0,1009691948
Jessica Robertson,520,3.0,1009692237
Jessica Robertson,527,5.0,1009690817
Jessica Robertson,551,4.0,1009694763
Jessica Robertson,587,4.0,1009691307
Jessica Robertson,589,4.0,1009691144
Jessica Robertson,592,5.0,1009693068
Jessica Robertson,593,5.0,1009691122
Jessica Robertson,608,4.0,1009691122
Jessica Robertson,648,4.0,1009692865
Jessica Robertson,663,4.0,1009691935
Jessica Robertson,671,4.0,1009692001
Jessica Robertson,673,2.0,1009692359
Jessica Robertson,742,4.0,1009691432
Jessica Robertson,780,3.0,1009691746
Jessica Robertson,785,4.0,1009692137
Jessica Robertson,788,4.0,1009692784
Jessica Robertson,829,3.0,1009692406
Jessica Robertson,832,4.0,1009691256
Jessica Robertson,858,4.0,1009694067
Jessica Robertson,893,5.0,1009693889
Jessica Robertson,912,4.0,1009694264
Jessica Robertson,919,5.0,1009693267
Jessica Robertson,1009,4.0,1009693387
Jessica Robertson,1036,5.0,1009693055
Jessica Robertson,1073,5.0,1009693290
Jessica Robertson,1077,4.0,1009694118
Jessica Robertson,1097,4.0,1009690752
Jessica Robertson,1129,4.0,1009693087
Jessica Robertson,1136,5.0,1009694275
Jessica Robertson,1196,4.0,1009693055
Jessica Robertson,1197,5.0,1009693055
Jessica Robertson,1198,4.0,1009690737
Jessica Robertson,1199,5.0,1009694796
Jessica Robertson,1200,5.0,1009691562
Jessica Robertson,1203,5.0,1009694318
Jessica Robertson,1206,5.0,1009694121
Jessica Robertson,1210,4.0,1009693068
Jessica Robertson,1213,4.0,1009693602
Jessica Robertson,1214,4.0,1009694067
Jessica Robertson,1215,5.0,1009691695
Jessica Robertson,1220,4.0,1009693108
Jessica Robertson,1225,3.0,1009694318
Jessica Robertson,1230,4.0,1009690802
Jessica Robertson,1240,5.0,1009691562
Jessica Robertson,1259,5.0,1009693280
Jessica Robertson,1261,3.0,1009693305
Jessica Robertson,1265,5.0,1009691846
Jessica Robertson,1291,4.0,1009693055
Jessica Robertson,1320,4.0,1009691421
Jessica Robertson,1343,3.0,1009691207
Jessica Robertson,1356,2.0,1009691726
Jessica Robertson,1358,5.0,1009691144
Jessica Robertson,1370,2.0,1009691292
Jessica Robertson,1372,1.0,1009691746
Jessica Robertson,1374,4.0,1009693087
Jessica Robertson,1375,3.0,1009693161
Jessica Robertson,1376,3.0,1009693108
Jessica Robertson,1377,2.0,1009692098
Jessica Robertson,1378,4.0,1009693144
Jessica Robertson,1379,4.0,1009692249
Jessica Robertson,1385,3.0,1009692920
Jessica Robertson,1387,5.0,1009690990
Jessica Robertson,1391,3.0,1009691778
Jessica Robertson,1393,3.0,1009693826
Jessica Robertson,1407,4.0,1009691207
Jessica Robertson,1422,4.0,1009691357
Jessica Robertson,1429,4.0,1009692901
Jessica Robertson,1449,4.0,1009691859
Jessica Robertson,1459,4.0,1009691456
Jessica Robertson,1468,5.0,1009692320
Jessica Robertson,1480,3.0,1009691378
Jessica Robertson,1483,4.0,1009691378
Jessica Robertson,1515,2.0,1009691491
Jessica Robertson,1517,5.0,1009690931
Jessica Robertson,1544,1.0,1009691445
Jessica Robertson,1552,2.0,1009691378
Jessica Robertson,1562,2.0,1009693022
Jessica Robertson,1573,4.0,1009690990
Jessica Robertson,1580,4.0,1009691695
Jessica Robertson,1584,3.0,1009691695
Jessica Robertson,1597,4.0,1009692875
Jessica Robertson,1610,3.0,1009691144
Jessica Robertson,1614,3.0,1009691989
Jessica Robertson,1625,3.0,1009691207
Jessica Robertson,1639,4.0,1009693612
Jessica Robertson,1653,5.0,1009691186
Jessica Robertson,1674,4.0,1009691562
Jessica Robertson,1676,3.0,1009691761
Jessica Robertson,1682,4.0,1009691026
Jessica Robertson,1690,3.0,1009691761
Jessica Robertson,1694,1.0,1009693676
Jessica Robertson,1717,3.0,1009691421
Jessica Robertson,1721,2.0,1009690782
Jessica Robertson,1722,1.0,1009691292
Jessica Robertson,1732,4.0,1009691207
Jessica Robertson,1754,5.0,1009691256
Jessica Robertson,1769,2.0,1009691378
Jessica Robertson,1792,2.0,1009691393
Jessica Robertson,1845,5.0,1009691222
Jessica Robertson,1876,2.0,1009691726
Jessica Robertson,1883,5.0,1009691915
Jessica Robertson,1892,4.0,1009691322
Jessica Robertson,1917,1.0,1009691761
Jessica Robertson,1918,2.0,1009692118
Jessica Robertson,1921,5.0,1009691222
Jessica Robertson,1923,5.0,1009691873
Jessica Robertson,1954,4.0,1009694067
Jessica Robertson,1967,4.0,1009691048
Jessica Robertson,1968,4.0,1009693921
Jessica Robertson,2000,5.0,1009693087
Jessica Robertson,2001,3.0,1009693129
Jessica Robertson,2002,3.0,1009692173
Jessica Robertson,2004,4.0,1009692173
Jessica Robertson,2009,3.0,1009694132
Jessica Robertson,2020,4.0,1009693950
Jessica Robertson,2028,4.0,1009692826
Jessica Robertson,2064,5.0,1009694504
Jessica Robertson,2076,4.0,1009693935
Jessica Robertson,2088,3.0,1009693406
Jessica Robertson,2105,3.0,1009693161
Jessica Robertson,2115,4.0,1009693108
Jessica Robertson,2118,3.0,1009690817
Jessica Robertson,2124,4.0,1009690765
Jessica Robertson,2161,3.0,1009693348
Jessica Robertson,2167,4.0,1009692840
Jessica Robertson,2193,2.0,1009693129
Jessica Robertson,2248,3.0,1009693950
Jessica Robertson,2253,2.0,1009692784
Jessica Robertson,2273,4.0,1009691256
Jessica Robertson,2300,5.0,1009694290
Jessica Robertson,2302,4.0,1009691925
Jessica Robertson,2320,3.0,1009691339
Jessica Robertson,2321,2.0,1009694854
Jessica Robertson,2324,4.0,1009693631
Jessica Robertson,2353,3.0,1009691236
Jessica Robertson,2387,4.0,1009692259
Jessica Robertson,2391,5.0,1009691186
Jessica Robertson,2393,2.0,1009690895
Jessica Robertson,2395,3.0,1009691859
Jessica Robertson,2406,4.0,1009693317
Jessica Robertson,2407,3.0,1009690943
Jessica Robertson,2409,5.0,1009694080
Jessica Robertson,2412,3.0,1009693014
Jessica Robertson,2414,3.0,1009693348
Jessica Robertson,2455,3.0,1009690737
Jessica Robertson,2468,2.0,1009691649
Jessica Robertson,2470,3.0,1009693377
Jessica Robertson,2502,4.0,1009692001
Jessica Robertson,2505,3.0,1009691467
Jessica Robertson,2560,3.0,1009691078
Jessica Robertson,2571,5.0,1009691144
Jessica Robertson,2599,3.0,1009691873
Jessica Robertson,2605,3.0,1009691339
Jessica Robertson,2628,2.0,1009691726
Jessica Robertson,2683,4.0,1009692098
Jessica Robertson,2692,4.0,1009692826
Jessica Robertson,2700,5.0,1009691915
Jessica Robertson,2706,4.0,1009692024
Jessica Robertson,2707,2.0,1009691256
Jessica Robertson,2723,4.0,1009692129
Jessica Robertson,2735,4.0,1009693484
Jessica Robertson,2746,4.0,1009694943
Jessica Robertson,2762,3.0,1009691122
Jessica Robertson,2763,4.0,1009691307
Jessica Robertson,2791,5.0,1009694539
Jessica Robertson,2792,4.0,1009694539
Jessica Robertson,2798,1.0,1009690782
Jessica Robertson,2804,5.0,1009693910
Jessica Robertson,2841,4.0,1009691164
Jessica Robertson,2858,4.0,1009691833
Jessica Robertson,2916,4.0,1009691186
Jessica Robertson,2959,5.0,1009693602
Jessica Robertson,2968,4.0,1009693331
Jessica Robertson,2985,4.0,1009693129
Jessica Robertson,2987,5.0,1009693305
Jessica Robertson,2997,4.0,1009691846
Jessica Robertson,3005,4.0,1009691292
Jessica Robertson,3020,4.0,1009692890
Jessica Robertson,3052,5.0,1009692038
Jessica Robertson,3098,4.0,1009693996
Jessica Robertson,3101,4.0,1009691612
Jessica Robertson,3102,3.0,1009691612
Jessica Robertson,3104,4.0,1009693108
Jessica Robertson,3175,4.0,1009691704
Jessica Robertson,3213,4.0,1009693536
Jessica Robertson,3248,1.0,1009692406
Jessica Robertson,3250,4.0,1009694231
Jessica Robertson,3253,5.0,1009691897
Jessica Robertson,3255,3.0,1009691959
Jessica Robertson,3263,4.0,1009692183
Jessica Robertson,3264,2.0,1009692149
Jessica Robertson,3327,4.0,1009692509
Jessica Robertson,3358,4.0,1009691948
Jessica Robertson,3360,3.0,1009693935
Jessica Robertson,3441,4.0,1009693144
Jessica Robertson,3476,4.0,1009691164
Jessica Robertson,3479,4.0,1009693348
Jessica Robertson,3481,3.0,1009692509
Jessica Robertson,3489,3.0,1009692784
Jessica Robertson,3527,4.0,1009691588
Jessica Robertson,3578,2.0,1009692532
Jessica Robertson,3623,2.0,1009690737
Jessica Robertson,3624,4.0,1009692612
Jessica Robertson,3698,3.0,1009693161
Jessica Robertson,3704,4.0,1009693144
Jessica Robertson,3708,4.0,1009691660
Jessica Robertson,3740,5.0,1009693108
Jessica Robertson,3763,4.0,1009693129
Jessica Robertson,3793,4.0,1009692582
Jessica Robertson,3809,3.0,1009691977
Jessica Robertson,3812,4.0,1009690920
Jessica Robertson,3852,4.0,1009692595
Jessica Robertson,3869,3.0,1009692200
Jessica Robertson,3911,4.0,1009692491
Jessica Robertson,3948,4.0,1009692632
Jessica Robertson,3994,5.0,1009692652
Jessica Robertson,3996,5.0,1009693267
Jessica Robertson,4022,4.0,1009692532
Jessica Robertson,4027,3.0,1009692509
Jessica Robertson,4037,3.0,1009691573
Jessica Robertson,4066,4.0,1009691066
Jessica Robertson,4084,3.0,1009693161
Jessica Robertson,4085,4.0,1009694025
Jessica Robertson,4128,4.0,1009690990
Jessica Robertson,4226,5.0,1009692470
Jessica Robertson,4306,4.0,1009692519
Jessica Robertson,4326,4.0,1009693976
Jessica Robertson,4351,3.0,1009693331
Jessica Robertson,4396,3.0,1009694231
Jessica Robertson,4467,4.0,1009693317
Jessica Robertson,4553,4.0,1009691588
Jessica Robertson,4571,4.0,1009693305
Jessica Robertson,4613,2.0,1009690964
Jessica Robertson,4621,1.0,1009691066
Jessica Robertson,4634,5.0,1009693458
Jessica Robertson,4638,2.0,1009693448
Jessica Robertson,4776,5.0,1009692582
Jessica Robertson,4812,1.0,1009693419
Jessica Robertson,4881,3.0,1009692545
Jessica Robertson,4896,4.0,1009692556
Jessica Robertson,4993,5.0,1009692470
Courtney Buck,10,5.0,832449222
Courtney Buck,15,5.0,832449934
Courtney Buck,16,5.0,832449614
Courtney Buck,19,3.0,832449345
Courtney Buck,23,5.0,832449838
Courtney Buck,34,2.0,832449299
Courtney Buck,44,2.0,832449539
Courtney Buck,47,5.0,832449299
Courtney Buck,62,5.0,832449522
Courtney Buck,93,4.0,832450076
Courtney Buck,95,4.0,832449391
Courtney Buck,110,5.0,832449274
Courtney Buck,122,3.0,832449883
Courtney Buck,132,3.0,832449989
Courtney Buck,145,3.0,832449655
Courtney Buck,150,2.0,832449136
Courtney Buck,151,5.0,832449391
Courtney Buck,153,3.0,832449165
Courtney Buck,158,3.0,832449475
Courtney Buck,160,3.0,832449345
Courtney Buck,161,4.0,832449222
Courtney Buck,163,1.0,832449637
Courtney Buck,165,5.0,832449163
Courtney Buck,168,4.0,832449475
Courtney Buck,170,4.0,832449755
Courtney Buck,172,1.0,832449475
Courtney Buck,173,3.0,832449391
Courtney Buck,174,3.0,832449989
Courtney Buck,177,3.0,832449964
Courtney Buck,181,1.0,832449858
Courtney Buck,185,3.0,832449254
Courtney Buck,188,5.0,832451540
Courtney Buck,193,1.0,832449560
Courtney Buck,195,5.0,832449838
Courtney Buck,196,3.0,832449422
Courtney Buck,198,3.0,832449909
Courtney Buck,204,1.0,832449475
Courtney Buck,207,5.0,832449705
Courtney Buck,208,3.0,832449254
Courtney Buck,216,5.0,832449683
Courtney Buck,225,4.0,832449274
Courtney Buck,227,3.0,832449595
